Match #,Time,Home Team,Results,Away Team,Location,Division
164,"Jun 27, 2026 11:30AM EDT",Rising Stars FC Rising Stars FC U9,-,Weigold,Flagg Street Soccer Complex - Field 2 - 6v6,BU8 White
163,"Jun 27, 2026 12:40PM EDT",HAYSA,-,BYSA Marsh,Flagg Street Soccer Complex - Field 1 - 6v6,BU8 White
166,"Jun 27, 2026 4:10PM EDT",BYSA Marsh,-,Rising Stars FC Rising Stars FC U9,Flagg Street Soccer Complex - Field 2 - 6v6,BU8 White
167,"Jun 27, 2026 4:10PM EDT",Weigold,-,Vikings United U8,Flagg Street Soccer Complex - Field 1 - 6v6,BU8 White
165,"Jun 27, 2026 6:30PM EDT",Vikings United U8,-,HAYSA,Flagg Street Soccer Complex - Field 2 - 6v6,BU8 White
172,"Jun 28, 2026 12:40PM EDT",Vikings United U8,-,BYSA Marsh,Flagg Street Soccer Complex - Field 1 - 6v6,BU8 White
171,"Jun 28, 2026 3:00PM EDT",HAYSA,-,Rising Stars FC Rising Stars FC U9,Flagg Street Soccer Complex - Field 1 - 6v6,BU8 White
170,"Jun 28, 2026 3:00PM EDT",BYSA Marsh,-,Weigold,Flagg Street Soccer Complex - Field 2 - 6v6,BU8 White
168,"Jun 28, 2026 5:20PM EDT",Weigold,-,HAYSA,Flagg Street Soccer Complex - Field 1 - 6v6,BU8 White
169,"Jun 28, 2026 6:30PM EDT",Rising Stars FC Rising Stars FC U9,-,Vikings United U8,Flagg Street Soccer Complex - Field 1 - 6v6,BU8 White
176,"Jun 27, 2026 9:10AM EDT",Lincoln,6 - 3,Whitman Hanson Pink Panthers,Flagg Street Soccer Complex - Field 2 - 6v6,GU8 White
177,"Jun 27, 2026 9:10AM EDT",HAYSA Lady Bulldogs,3 - 7,Behnke,Flagg Street Soccer Complex - Field 1 - 6v6,GU8 White
178,"Jun 27, 2026 10:20AM EDT",Acushnet Youth Soccer Acushnet FC (Garcia Jr),2 - 6,Carver 2nd,Flagg Street Soccer Complex - Field 2 - 6v6,GU8 White
173,"Jun 27, 2026 12:40PM EDT",Behnke,-,Acushnet Youth Soccer Acushnet FC (Garcia Jr),Flagg Street Soccer Complex - Field 2 - 6v6,GU8 White
174,"Jun 27, 2026 1:50PM EDT",Carver 2nd,-,Lincoln,Flagg Street Soccer Complex - Field 1 - 6v6,GU8 White
175,"Jun 27, 2026 1:50PM EDT",Raynham,-,HAYSA Lady Bulldogs,Flagg Street Soccer Complex - Field 2 - 6v6,GU8 White
179,"Jun 27, 2026 6:30PM EDT",Whitman Hanson Pink Panthers,-,Raynham,Flagg Street Soccer Complex - Field 1 - 6v6,GU8 White
181,"Jun 28, 2026 12:40PM EDT",Acushnet Youth Soccer Acushnet FC (Garcia Jr),-,Raynham,Flagg Street Soccer Complex - Field 2 - 6v6,GU8 White
182,"Jun 28, 2026 1:50PM EDT",Behnke,-,Lincoln,Flagg Street Soccer Complex - Field 2 - 6v6,GU8 White
180,"Jun 28, 2026 1:50PM EDT",Whitman Hanson Pink Panthers,-,HAYSA Lady Bulldogs,Flagg Street Soccer Complex - Field 1 - 6v6,GU8 White
183,"Jun 28, 2026 4:10PM EDT",Lincoln,-,Acushnet Youth Soccer Acushnet FC (Garcia Jr),Flagg Street Soccer Complex - Field 1 - 6v6,GU8 White
184,"Jun 28, 2026 4:10PM EDT",Carver 2nd,-,Whitman Hanson Pink Panthers,Flagg Street Soccer Complex - Field 2 - 6v6,GU8 White
185,"Jun 28, 2026 5:20PM EDT",Raynham,-,Behnke,Flagg Street Soccer Complex - Field 2 - 6v6,GU8 White
186,"Jun 28, 2026 6:30PM EDT",HAYSA Lady Bulldogs,-,Carver 2nd,Flagg Street Soccer Complex - Field 2 - 6v6,GU8 White
63,"Jun 27, 2026 8:00AM EDT",East bridgewater,1 - 2,Abington McLoughlin GU10,Flagg Street Soccer Complex - Field 8 - 7v7,GU10 Blue
64,"Jun 27, 2026 8:00AM EDT",BYSA - Walden,1 - 2,HOLA 4.3(Mills),Flagg Street Soccer Complex - Field 7 - 7v7,GU10 Blue
66,"Jun 27, 2026 10:20AM EDT",HOLA 4.3(Mills),2 - 7,East bridgewater,Flagg Street Soccer Complex - Field 8 - 7v7,GU10 Blue
65,"Jun 27, 2026 10:20AM EDT",Abington McLoughlin GU10,2 - 2,BYSA - Walden,Flagg Street Soccer Complex - Field 7 - 7v7,GU10 Blue
68,"Jun 28, 2026 4:10PM EDT",HOLA 4.3(Mills),-,Abington McLoughlin GU10,Flagg Street Soccer Complex - Field 4 - 7v7,GU10 Blue
67,"Jun 28, 2026 4:10PM EDT",East bridgewater,-,BYSA - Walden,Flagg Street Soccer Complex - Field 3 - 7v7,GU10 Blue
146 4th Game B,"Jun 28, 2026 6:30PM EDT",Bracket A #3,-,Bracket A #4,Flagg Street Soccer Complex - Field 4 - 7v7,GU10 Blue
145 4th Game A,"Jun 28, 2026 6:30PM EDT",Bracket A #1,-,Bracket A #2,Flagg Street Soccer Complex - Field 3 - 7v7,GU10 Blue
11,"Jun 27, 2026 9:10AM EDT",Wolfpack FC,3 - 5,BYSA U12 Team Black,Flagg Street Soccer Complex - Field 5 - 9v9,GU12 White
12,"Jun 27, 2026 9:10AM EDT",Rockland Bulldogs,9 - 2,HAYSA,Flagg Street Soccer Complex - Field 6 - 9v9,GU12 White
13,"Jun 27, 2026 11:30AM EDT",BYSA U12 Team Black,-,Rockland Bulldogs,Flagg Street Soccer Complex - Field 5 - 9v9,GU12 White
14,"Jun 27, 2026 11:30AM EDT",HAYSA,-,Wolfpack FC,Flagg Street Soccer Complex - Field 6 - 9v9,GU12 White
16,"Jun 28, 2026 9:10AM EDT",HAYSA,-,BYSA U12 Team Black,Flagg Street Soccer Complex - Field 6 - 9v9,GU12 White
15,"Jun 28, 2026 9:10AM EDT",Wolfpack FC,-,Rockland Bulldogs,Flagg Street Soccer Complex - Field 5 - 9v9,GU12 White
17 Final,"Jun 28, 2026 11:30AM EDT",Bracket A #1,-,Bracket A #2,Flagg Street Soccer Complex - Field 5 - 9v9,GU12 White
91,"Jun 27, 2026 1:50PM EDT",Acushnet Youth Soccer Acushnet FC (Garcia Jr),-,Bridgewater United,Flagg Street Soccer Complex - Field 3 - 7v7,BU10 Red
92,"Jun 27, 2026 3:00PM EDT",HAYSA squad,-,Acushnet Youth Soccer Acushnet FC (Araujo),Flagg Street Soccer Complex - Field 4 - 7v7,BU10 Red
93,"Jun 27, 2026 3:00PM EDT",Attleboro Spartans,-,Braintree Wamps,Flagg Street Soccer Complex - Field 3 - 7v7,BU10 Red
94,"Jun 27, 2026 5:20PM EDT",Acushnet Youth Soccer Acushnet FC (Garcia Jr),-,HAYSA squad,Flagg Street Soccer Complex - Field 3 - 7v7,BU10 Red
95,"Jun 27, 2026 6:30PM EDT",Attleboro Spartans,-,Bridgewater United,Flagg Street Soccer Complex - Field 4 - 7v7,BU10 Red
96,"Jun 27, 2026 6:30PM EDT",Acushnet Youth Soccer Acushnet FC (Araujo),-,Braintree Wamps,Flagg Street Soccer Complex - Field 3 - 7v7,BU10 Red
98,"Jun 28, 2026 8:00AM EDT",HAYSA squad,-,Braintree Wamps,Flagg Street Soccer Complex - Field 3 - 7v7,BU10 Red
99,"Jun 28, 2026 8:00AM EDT",Bridgewater United,-,Acushnet Youth Soccer Acushnet FC (Araujo),Flagg Street Soccer Complex - Field 4 - 7v7,BU10 Red
97,"Jun 28, 2026 9:10AM EDT",Attleboro Spartans,-,Acushnet Youth Soccer Acushnet FC (Garcia Jr),Flagg Street Soccer Complex - Field 3 - 7v7,BU10 Red
100,"Jun 28, 2026 11:30AM EDT",Bridgewater United,-,HAYSA squad,Flagg Street Soccer Complex - Field 3 - 7v7,BU10 Red
101,"Jun 28, 2026 11:30AM EDT",Braintree Wamps,-,Acushnet Youth Soccer Acushnet FC (Garcia Jr),Flagg Street Soccer Complex - Field 4 - 7v7,BU10 Red
102,"Jun 28, 2026 12:40PM EDT",Acushnet Youth Soccer Acushnet FC (Araujo),-,Attleboro Spartans,Flagg Street Soccer Complex - Field 3 - 7v7,BU10 Red
